ID,Assigned Technology
111125003514,BBPLC
111125004904,BBPLC
111125011729,BBPLC
111125004880,BBPLC
111125011593,BBPLC
111125002648,BBPLC
111125010942,BBPLC
111125011683,BBPLC
111125011733,BBPLC
111125006198,BBPLC
111125010071,BBPLC
111125002126,BBPLC
111125001076,BBPLC
111125003625,BBPLC
111125004288,BBPLC
111125010041,BBPLC
111125006902,BBPLC
111125006890,BBPLC
111125004595,BBPLC
111125003614,BBPLC
111125011546,BBPLC
111125005913,BBPLC
111125003620,BBPLC
111125013119,BBPLC
111125003278,BBPLC
111125000844,BBPLC
111125006196,BBPLC
111125011558,BBPLC
111125010073,BBPLC
111125004966,BBPLC
111125002736,BBPLC
111125011563,BBPLC
111125013202,BBPLC
111125000613,BBPLC
111125006785,BBPLC
111125010534,BBPLC
111125006813,BBPLC
111125011562,BBPLC
111125003899,BBPLC
111125012380,BBPLC
111125003291,BBPLC
111125002468,BBPLC
111125009560,BBPLC
111125010592,BBPLC
111125005254,BBPLC
111125011570,BBPLC
111125011758,BBPLC
111125003624,BBPLC
111125009558,BBPLC
111125002725,BBPLC
111125005151,BBPLC
111125012621,BBPLC
111125007313,BBPLC
111125009561,BBPLC
111125011578,BBPLC
111125003623,BBPLC
111125002074,BBPLC
111125009559,BBPLC
111125013118,BBPLC
111125000937,BBPLC
111125003207,BBPLC
111125003632,BBPLC
111125009920,BBPLC
111125011730,BBPLC
111125011726,BBPLC
111125013180,BBPLC
111125003635,BBPLC
111125011247,BBPLC
111125000380,BBPLC
111125003286,NBPLC
111125010691,NBPLC
111125013107,NBPLC
111125012705,NBPLC
111125002077,NBPLC
111125002125,NBPLC
111125006046,NBPLC
111125005733,NBPLC
111125011725,NBPLC
111125009556,NBPLC
111125004931,NBPLC
111125005140,NBPLC
111125006787,NBPLC
111125007412,NBPLC
111125005255,NBPLC
111125006781,NBPLC
111125003627,NBPLC
111125010740,NBPLC
111125008057,NBPLC
111125011557,NBPLC
111125002376,NBPLC
111125011256,NBPLC
111125011513,NBPLC
111125011721,NBPLC
111125011123,NBPLC
111125004902,NBPLC
111125006812,NBPLC
111125003285,NBPLC
111125011552,NBPLC
111125002052,NBPLC
111125000928,NBPLC
111125011027,NBPLC
111125010293,NBPLC
111125004266,NBPLC
111125002223,NBPLC
111125002120,NBPLC
111125011689,NBPLC
111125011727,NBPLC
111125003218,NBPLC
111125009553,NBPLC
111125001078,NBPLC
111125010539,NBPLC
111125011250,NBPLC
111125003631,NBPLC
111125006897,NBPLC
111125002530,NBPLC
111125011126,NBPLC
111125004863,NBPLC
111125006900,NBPLC
111125010042,NBPLC
111125012636,NBPLC
111125010257,NBPLC
111125005738,NBPLC
111125003300,NBPLC
111125011569,NBPLC
111125002080,NBPLC
111125010072,NBPLC
111125007166,NBPLC
111125010213,NBPLC
111125002083,NBPLC
111125011024,NBPLC
111125004265,NBPLC
111125003489,NBPLC
111125010274,NBPLC
111125004314,NBPLC
111125004328,NBPLC
111125008054,NBPLC
111125003423,Cellular
111125002123,Cellular
111125002478,Cellular
111125011330,Cellular
111125003340,Cellular
111125011565,Cellular
111125006808,Cellular
111125005736,Cellular
111125008304,Cellular
111125003641,Cellular
111125011684,Cellular
111125011681,Cellular
111125011685,Cellular
111125010160,Cellular
111125011543,Cellular
111125006871,Cellular
111125010655,Cellular
111125011127,Cellular
111125010590,Cellular
111125005869,Cellular
111125002479,Cellular
111125011128,Cellular
111125010591,Cellular
111125007319,Cellular
111125004943,Cellular
111125010270,Cellular
111125010051,Cellular
111125005152,Cellular
111125012320,Cellular
111125013110,Cellular
111125011792,Cellular
111125007289,Cellular
111125013196,Cellular
111125011087,Cellular
111125006892,Cellular
111125010533,Cellular
111125000611,Cellular
111125005147,Cellular
111125008062,Cellular
111125011564,Cellular
111125005257,Cellular
111125011682,Cellular
111125011722,Cellular
111125005793,Cellular
111125003618,Cellular
111125002193,Cellular
111125003634,Cellular
111125011678,Cellular
111125004877,Cellular
111125009621,Cellular
111125010686,Cellular
111125005915,Cellular
111125009562,Cellular
111125012509,Cellular
111125002719,Cellular
111125012117,Cellular
111125003299,Cellular
111125011245,Cellular
111125003638,Cellular
111125009629,Cellular
111125003502,Cellular
111125006992,Cellular
111125001260,Cellular
111125002474,Cellular
111125002190,Cellular
111125007563,Cellular
111125006661,Cellular
111125012702,LoRa
111125005912,LoRa
111125011576,LoRa
111125003136,LoRa
111125004291,LoRa
111125012713,LoRa
111125009554,LoRa
111125010244,LoRa
111125005682,LoRa
111125002627,LoRa
111125003779,LoRa
111125011559,LoRa
111125010246,LoRa
111125005959,LoRa
111125002129,LoRa
111125013190,LoRa
111125006467,LoRa
111125011680,LoRa
111125011268,LoRa
111125000385,LoRa
111125011732,LoRa
111125011691,LoRa
111125011867,LoRa
111125004594,LoRa
111125009702,LoRa
111125011720,LoRa
111125010387,LoRa
111125010314,LoRa
111125004750,LoRa
111125007623,LoRa
111125004394,LoRa
111125002477,LoRa
111125010380,LoRa
111125003289,LoRa
111125006816,LoRa
111125003015,LoRa
111125011434,LoRa
111125011597,LoRa
111125001145,LoRa
111125013199,LoRa
111125010074,LoRa
111125011731,LoRa
111125002186,LoRa
111125012711,LoRa
111125011020,LoRa
111125011029,LoRa
111125000800,LoRa
111125005585,LoRa
111125002379,LoRa
111125012635,LoRa
111125007164,LoRa
111125011555,LoRa
111125011690,LoRa
111125011131,LoRa
111125006193,LoRa
111125003290,LoRa
111125005937,LoRa
111125005868,LoRa
111125001067,LoRa
111125003292,LoRa
111125002047,LoRa
111125006899,LoRa
111125002624,LoRa
111125012726,LoRa
111125011728,LoRa
111125010381,LoRa
111125011723,LoRa
111125011119,Sigfox
111125010252,Sigfox
111125010310,Sigfox
111125012015,Sigfox
111125011441,Sigfox
111125013130,Sigfox
111125012025,Sigfox
111125011566,Sigfox
111125010077,Sigfox
111125007025,Sigfox
111125002706,Sigfox
111125010382,Sigfox
111125009699,Sigfox
111125011556,Sigfox
111125004864,Sigfox
111125003195,Sigfox
111125000607,Sigfox
111125003133,Sigfox
111125003628,Sigfox
111125010245,Sigfox
111125002471,Sigfox
111125011560,Sigfox
111125004047,Sigfox
111125003177,Sigfox
111125011561,Sigfox
111125011129,Sigfox
111125001456,Sigfox
111125003776,Sigfox
111125011573,Sigfox
111125007314,Sigfox
111125013194,Sigfox
111125005923,Sigfox
111125013109,Sigfox
111125011183,Sigfox
111125003206,Sigfox
111125003134,Sigfox
111125008060,Sigfox
111125009697,Sigfox
111125013247,Sigfox
111125009691,Sigfox
111125007554,Sigfox
111125003280,Sigfox
111125003127,Sigfox
111125011118,Sigfox
111125011502,Sigfox
111125002117,Sigfox
111125012516,Sigfox
111125007016,Sigfox
111125011579,Sigfox
111125009700,Sigfox
111125011724,Sigfox
111125011554,Sigfox
111125012026,Sigfox
111125006814,Sigfox
111125005870,Sigfox
111125006868,Sigfox
111125004482,Sigfox
111125003642,Sigfox
111125010376,Sigfox
111125005464,Sigfox
111125013250,Sigfox
111125002084,Sigfox
111125009693,Sigfox
111125003509,Sigfox
111125004872,Sigfox
111125011568,Sigfox
111125004709,Sigfox
